"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United.Kingdom"
2020-10-13,56596,173240,25774,20993,2047,129747,33101,3908,12993,768380,329453,23060,39862,44159,365467,2840,6542,9840,3937,196163,15793,135278,89121,160461,20926,9231,896086,100654,65881,634920
2020-10-14,57739,181511,26593,21741,2047,139290,33593,3947,13192,790959,334585,23495,40782,45243,372799,2942,6786,10030,4048,203954,15953,141804,91193,164477,22420,9938,908056,101332,68704,654644
2020-10-15,59060,191959,27507,22534,2130,149010,34023,3980,13394,820685,341223,23947,41732,46429,381602,3056,7031,10244,4160,211938,16137,149903,93294,168490,24380,10683,921374,102407,71317,673622
2020-10-16,60495,202151,28505,23665,2181,160112,34441,4017,13585,845740,348557,24450,43025,47427,391611,3204,7310,10471,4282,220052,16272,157608,95902,172516,26491,11517,936560,103200,74422,689257
2020-10-17,62017,213115,29108,24761,2379,168827,34941,4052,13780,877840,356387,24932,44816,48678,402536,3392,7597,10471,4486,228234,16369,167230,98055,176468,28486,12416,936560,103200,74422,705428
2020-10-18,63812,222253,29503,25580,2379,173885,35392,4078,13884,907677,361974,25370,46290,49962,414241,3450,7877,10888,4628,236226,16457,175766,99911,180388,30053,13142,936560,103200,74422,722409
2020-10-19,65297,230480,30527,25973,2644,181962,35844,4085,14013,920916,366299,25802,47768,50993,423578,3494,8087,11010,4737,244391,16603,183248,101860,182854,30913,13679,974449,103200,83159,741212
2020-10-20,66496,240159,31863,26863,2687,193946,36373,4127,14256,941085,373167,26469,48757,52256,434449,3609,8297,11241,4871,253134,16772,192539,103736,186254,31687,14473,988322,106380,86167,762542
2020-10-21,68142,253386,33335,28287,2839,208915,37003,4171,14423,967717,380762,27334,50180,53422,449648,3797,8760,11671,5026,262405,16964,202579,106271,191102,33927,15982,1005295,107355,91763,789229
2020-10-22,70120,270132,34930,29850,2966,223065,37763,4247,14611,1008483,392049,28216,52212,54476,465726,3958,9231,12333,5137,272401,17234,214686,109541,196004,35703,17646,1026281,108969,97019,810467
2020-10-23,72774,287700,36519,31717,3154,238323,38622,4300,14834,1050468,403291,29057,54278,55261,484869,4208,9699,12851,5258,281052,17532,228318,112440,201032,38425,19307,1046132,110594,103653,830998
2020-10-24,76005,305409,37562,33959,3314,250797,39411,4351,15028,1095708,418005,29992,56098,56108,504509,4467,10249,12851,5373,291254,17749,241946,116109,205793,41434,21274,1046132,110594,103653,854010
2020-10-25,79352,321031,37889,36380,3444,258097,40356,4411,15135,1102262,429181,30782,59247,57128,525782,4678,10840,12851,5498,301597,17909,253688,118686,209648,44541,22950,1046132,110594,103653,873800
